year,id,regional_unit,pre_county_id,post_county_id,reform_type,population,pre_name,post_name
1975,05/1975/0001,Gemeinde,05741,05762,1,315,Natingen,"Borgentreich, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,849,Natzungen,"Borgentreich, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,601,Rösebeck,"Borgentreich, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,1040,Bonenburg,"Warburg, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,414,Calenberg,"Warburg, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,127,Dalheim,"Warburg, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,1271,Daseburg,"Warburg, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,612,Dössel,"Warburg, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,733,Germete,"Warburg, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,388,Herlinghausen,"Warburg, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,658,Hohenwepel,"Warburg, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,723,Menne,"Warburg, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,715,Nörde,"Warburg, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,1110,Ossendorf,"Warburg, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,1351,Rimbeck,"Warburg, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,3021,Scherfede,"Warburg, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,796,Welda,"Warburg, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,540,Wormeln,"Warburg, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,412,Altenheerse,"Willebadessen, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,478,Borlinghausen,"Willebadessen, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,730,Eissen,"Willebadessen, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,276,Engar,"Willebadessen, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,216,Fölsen,"Willebadessen, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,248,Helmern,"Willebadessen, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,201,Ikenhausen,"Willebadessen, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,422,Löwen,"Willebadessen, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,577,Niesen,"Willebadessen, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,1690,"Peckelsheim, Stadt","Willebadessen, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,292,Schweckhausen,"Willebadessen, Stadt"
1975,05/1975/0001,Gemeinde,05741,05762,1,104,Willegassen,"Willebadessen, Stadt"
1975,05/1975/0001,Gemeinde,05922,05911,1,80756,"Wattenscheid, Stadt","Bochum, Stadt"
1975,05/1975/0001,Gemeinde,05913,05914,2,3,"Dortmund, Stadt","Hagen, Stadt"
1975,05/1975/0001,Gemeinde,05935,05913,1,4429,Holzen,"Dortmund, Stadt"
1975,05/1975/0001,Gemeinde,05935,05978,1,2612,Holzen,"Schwerte, Stadt"
1975,05/1975/0001,Gemeinde,05935,05913,1,2438,Lichtendorf,"Dortmund, Stadt"
1975,05/1975/0001,Gemeinde,05935,05978,1,314,Lichtendorf,"Schwerte, Stadt"
1975,05/1975/0001,Gemeinde,05935,05913,1,634,"Westhofen, Stadt","Dortmund, Stadt"
1975,05/1975/0001,Gemeinde,05935,05978,1,5150,"Westhofen, Stadt","Schwerte, Stadt"
1975,05/1975/0001,Gemeinde,05835,05914,1,1553,Berchum,"Hagen, Stadt"
1975,05/1975/0001,Gemeinde,05835,05914,1,26755,"Hohenlimburg, Stadt","Hagen, Stadt"
1975,05/1975/0001,Gemeinde,05935,05914,1,939,Garenfeld,"Hagen, Stadt"
1975,05/1975/0001,Gemeinde,05934,05914,2,5930,"Breckerfeld, Stadt","Hagen, Stadt"
1975,05/1975/0001,Gemeinde,05934,05954,"2,3",5232,"Breckerfeld, Stadt","Breckerfeld, Stadt"
1975,05/1975/0001,Gemeinde,05934,05914,1,114,Waldbauer,"Hagen, Stadt"
1975,05/1975/0001,Gemeinde,05934,05954,1,870,Waldbauer,"Breckerfeld, Stadt"
1975,05/1975/0001,Gemeinde,05941,05915,1,25172,Pelkum,"Hamm, Stadt"
1975,05/1975/0001,Gemeinde,05941,05915,1,11497,Uentrop,"Hamm, Stadt"
1975,05/1975/0001,Gemeinde,05941,05915,1,5437,Rhynern,"Hamm, Stadt"
1975,05/1975/0001,Gemeinde,05941,05974,1,735,Rhynern,"Werl, Stadt"
1975,05/1975/0001,Gemeinde,05921,05916,1,99156,"Wanne-Eickel, Stadt","Herne, Stadt"
1975,05/1975/0001,Gemeinde,05934,05954,1,15117,"Herbede, Stadt","Witten, Stadt"
1975,05/1975/0001,Gemeinde,05832,05962,1,815,"Affeln, Freiheit","Neuenrade, Stadt"
1975,05/1975/0001,Gemeinde,05832,05962,1,459,Altenaffeln,"Neuenrade, Stadt"
1975,05/1975/0001,Gemeinde,05832,05962,1,167,Blintrop,"Neuenrade, Stadt"
1975,05/1975/0001,Gemeinde,05832,05962,1,166,Blintrop,"Balve, Stadt"
1975,05/1975/0001,Gemeinde,05838,05962,2,85,"Drolshagen, Stadt","Meinerzhagen, Stadt"
1975,05/1975/0001,Gemeinde,05838,05966,"2,3",9184,"Drolshagen, Stadt","Drolshagen, Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,614,Bachum,"Arnsberg, Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,163,Breitenbruch,"Arnsberg, Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,2403,Bruchhausen (Ruhr),"Arnsberg, Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,2734,Herdringen,"Arnsberg, Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,1668,Holzen,"Arnsberg, Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,2355,Müschede,"Arnsberg, Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,36373,"Neheim-Hüsten, Stadt","Arnsberg, Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,1577,Niedereimer,"Arnsberg, Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,5839,Oeventrop (Sauerland),"Arnsberg, Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,1021,Rumbeck,"Arnsberg, Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,354,Uentrop,"Arnsberg, Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,2067,Voßwinkel,"Arnsberg, Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,49,Freienohl (Sauerland),"Arnsberg, Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,4374,Freienohl (Sauerland),"Meschede, Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,654,Wennigloh,"Arnsberg, Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,73,Wennigloh,"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,882,Grevenstein,"Meschede, Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,222,Visbeck,"Meschede, Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,90,Herblinghausen,"Meschede, Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,57,Herblinghausen,"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05838,05958,2,44,Finnentrop,"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05838,05958,2,56,Finnentrop,Eslohe (Sauerland)
1975,05/1975/0001,Gemeinde,05838,05966,"2,3",15955,Finnentrop,Finnentrop
1975,05/1975/0001,Gemeinde,05832,05958,1,1153,Allendorf (Sauerland),"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,330,Altenhellefeld,"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,939,Amecke (Sorpesee),"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,1477,Endorf,"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,453,Enkhausen,"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,28,Estinghausen,"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,2657,Hachen,"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,689,Hagen,"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,652,Hellefeld,"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,1453,Langscheid (Sorpesee),"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,417,Linnepe,"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,172,Meinkenbracht,"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,641,Stemel,"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,1545,Stockum,"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,1109,Westenfeld,"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,57,Wildewiese,"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05832,05958,1,442,Hövel,"Sundern (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05832,05962,1,10,Hövel,"Balve, Stadt"
1975,05/1975/0001,Gemeinde,05832,05962,1,18,Asbeck,"Balve, Stadt"
1975,05/1975/0001,Gemeinde,05832,05962,1,201,Asbeck,"Menden (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05832,05962,1,54,Garbeck,"Hemer, Stadt"
1975,05/1975/0001,Gemeinde,05832,05962,1,2232,Garbeck,"Balve, Stadt"
1975,05/1975/0001,Gemeinde,05832,05962,1,1039,Beckum,"Balve, Stadt"
1975,05/1975/0001,Gemeinde,05832,05962,1,443,Eisborn,"Balve, Stadt"
1975,05/1975/0001,Gemeinde,05832,05962,1,859,Langenholthausen,"Balve, Stadt"
1975,05/1975/0001,Gemeinde,05832,05962,1,524,Mellen,"Balve, Stadt"
1975,05/1975/0001,Gemeinde,05832,05962,1,590,Volkringhausen,"Balve, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,4024,Suttrop,"Warstein, Stadt"
1975,05/1975/0001,Gemeinde,05832,05974,1,3052,Allagen,"Warstein, Stadt"
1975,05/1975/0001,Gemeinde,05832,05974,1,6721,"Belecke, Stadt","Warstein, Stadt"
1975,05/1975/0001,Gemeinde,05832,05974,1,1774,"Hirschberg, Stadt","Warstein, Stadt"
1975,05/1975/0001,Gemeinde,05832,05974,1,698,Mülheim,"Warstein, Stadt"
1975,05/1975/0001,Gemeinde,05832,05974,1,1942,Sichtigvor,"Warstein, Stadt"
1975,05/1975/0001,Gemeinde,05832,05974,1,347,Waldhausen,"Warstein, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,12,Drewer,"Warstein, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,597,Drewer,"Rüthen, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,37,Grimlinghausen,Bestwig
1975,05/1975/0001,Gemeinde,05833,05958,1,1592,Alme,"Brilon, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,1015,Altenbüren,"Brilon, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,552,Bontkirchen,"Brilon, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,63,Eßhoff,"Brilon, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,1197,Hoppecke,"Brilon, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,1188,Madfeld,"Brilon, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,1042,Messinghausen,"Brilon, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,407,Nehden,"Brilon, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,114,Radlinghausen,"Brilon, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,111,Rixen,"Brilon, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,641,Rösenbeck,"Brilon, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,1003,Scharfenberg,"Brilon, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,906,Thülen,"Brilon, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,353,Wülfte,"Brilon, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,341,Braunshausen,"Hallenberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,1021,Hesborn,"Hallenberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,675,Liesen,"Hallenberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,1056,Beringhausen,"Marsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,160,Borntosten,"Marsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,1403,Bredelar,"Marsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,447,Canstein,"Marsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,899,Erlinghausen,"Marsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,1372,Giershagen,"Marsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,238,Heddinghausen,"Marsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,193,Helminghausen,"Marsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,430,Leitmar,"Marsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,8968,"Niedermarsberg, Stadt","Marsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,1809,"Obermarsberg, Stadt","Marsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,742,Padberg,"Marsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,288,Udorf,"Marsberg, Stadt"
1975,05/1975/0001,Gemeinde,05837,05958,1,462,Gevelinghausen,"Olsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,813,Antfeld,"Olsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,847,Assinghausen,"Olsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,6790,"Bigge-Olsberg, Stadt","Olsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,1043,Bruchhausen,"Olsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,390,Brunskappel,"Olsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,1059,Elleringhausen,"Olsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,769,Elpe,"Olsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,311,Helmeringhausen,"Olsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,724,Wiemeringhausen,"Olsberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,532,Wulmeringhausen,"Olsberg, Stadt"
1975,05/1975/0001,Gemeinde,05842,05958,1,357,Langewiese,"Winterberg, Stadt"
1975,05/1975/0001,Gemeinde,05842,05958,1,106,Mollseifen,"Winterberg, Stadt"
1975,05/1975/0001,Gemeinde,05842,05958,1,356,Neuastenberg,"Winterberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,380,Altlastenberg,"Winterberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,252,Elkeringhausen,"Winterberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,624,Grönebach,"Winterberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,421,Hildfeld,"Winterberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,1408,Niedersfeld,"Winterberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,1912,Siedlinghausen,"Winterberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,972,Silbach,"Winterberg, Stadt"
1975,05/1975/0001,Gemeinde,05833,05958,1,1791,Züschen,"Winterberg, Stadt"
1975,05/1975/0001,Gemeinde,05837,05958,1,192,Bödefeld-Land,"Winterberg, Stadt"
1975,05/1975/0001,Gemeinde,05837,05958,1,755,Bödefeld-Land,"Schmallenberg, Stadt"
1975,05/1975/0001,Gemeinde,05837,05958,1,75,Bödefeld-Land,Bestwig
1975,05/1975/0001,Gemeinde,05842,05958,1,42,Girkhausen,"Winterberg, Stadt"
1975,05/1975/0001,Gemeinde,05842,05970,1,943,Girkhausen,"Bad Berleburg, Stadt"
1975,05/1975/0001,Gemeinde,05835,05962,1,6764,Hennen,"Iserlohn, Stadt"
1975,05/1975/0001,Gemeinde,05835,05962,1,481,Kesbern,"Iserlohn, Stadt"
1975,05/1975/0001,Gemeinde,05835,05962,1,26405,"Letmathe, Stadt","Iserlohn, Stadt"
1975,05/1975/0001,Gemeinde,05835,05962,2,678,"Hemer, Stadt","Iserlohn, Stadt"
1975,05/1975/0001,Gemeinde,05835,05962,"2,3",23524,"Hemer, Stadt","Hemer, Stadt"
1975,05/1975/0001,Gemeinde,05835,05962,1,3122,Sümmern,"Iserlohn, Stadt"
1975,05/1975/0001,Gemeinde,05835,05962,1,143,Sümmern,"Menden (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05835,05962,1,1326,Becke,"Hemer, Stadt"
1975,05/1975/0001,Gemeinde,05835,05962,1,4014,Deilinghofen,"Hemer, Stadt"
1975,05/1975/0001,Gemeinde,05835,05962,1,659,Frönsberg,"Hemer, Stadt"
1975,05/1975/0001,Gemeinde,05835,05962,1,3915,Ihmert,"Hemer, Stadt"
1975,05/1975/0001,Gemeinde,05835,05962,1,3218,Bösperde,"Menden (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05835,05962,1,1424,Halingen,"Menden (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05835,05962,1,13830,Lendringsen,"Menden (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05835,05962,1,805,Oesbern,"Menden (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05835,05962,1,2081,Schwitten,"Menden (Sauerland), Stadt"
1975,05/1975/0001,Gemeinde,05835,05978,1,3994,Ergste,"Schwerte, Stadt"
1975,05/1975/0001,Gemeinde,05935,05978,1,1005,Geisecke,"Schwerte, Stadt"
1975,05/1975/0001,Gemeinde,05935,05978,1,2797,Villigst,"Schwerte, Stadt"
1975,05/1975/0001,Gemeinde,05935,05978,1,1044,Wandhofen,"Schwerte, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,757,Altengeseke,Anröchte
1975,05/1975/0001,Gemeinde,05836,05974,1,268,Altenmellrich,Anröchte
1975,05/1975/0001,Gemeinde,05836,05974,1,618,Berge,Anröchte
1975,05/1975/0001,Gemeinde,05836,05974,1,587,Effeln,Anröchte
1975,05/1975/0001,Gemeinde,05836,05974,1,304,Klieve,Anröchte
1975,05/1975/0001,Gemeinde,05836,05974,1,647,Mellrich,Anröchte
1975,05/1975/0001,Gemeinde,05836,05974,1,150,Robringhausen,Anröchte
1975,05/1975/0001,Gemeinde,05836,05974,1,284,Uelde,Anröchte
1975,05/1975/0001,Gemeinde,05836,05974,1,103,Waltringhausen,Anröchte
1975,05/1975/0001,Gemeinde,05836,05974,2,17,"Lippstadt, Stadt","Erwitte, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,"2,3",41604,"Lippstadt, Stadt","Lippstadt, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,286,Berenbrock,"Erwitte, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,243,Böckum,"Erwitte, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,192,Ebbinghausen,"Erwitte, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,419,Eikeloh,"Erwitte, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,804,Horn-Millinghausen,"Erwitte, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,211,Merklinghausen-Wiggeringhausen,"Erwitte, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,184,Norddorf,"Erwitte, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,247,Schallern,"Erwitte, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,680,Schmerlecke,"Erwitte, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,100,Seringhausen,"Erwitte, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,708,Stirpe,"Erwitte, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,599,Völlinghausen,"Erwitte, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,76,Weckinghausen,"Erwitte, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,2601,"Westernkotten, Bad","Erwitte, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,81,Bönninghausen,"Geseke, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,820,Ehringhausen,"Geseke, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,617,Eringerfeld,"Geseke, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,123,Ermsinghausen,"Geseke, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,929,Langeneicke,"Geseke, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,647,Mönninghausen,"Geseke, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,1725,Störmede,"Geseke, Stadt"
1975,05/1975/0001,Gemeinde,05840,05974,1,3299,Eickelborn,"Lippstadt, Stadt"
1975,05/1975/0001,Gemeinde,05840,05974,1,240,Lohe,"Lippstadt, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,1992,Benninghausen,"Lippstadt, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,1000,Bökenförde,"Lippstadt, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,1757,Cappel b. Lippstadt,"Lippstadt, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,1061,Dedinghausen,"Lippstadt, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,1061,Esbeck,"Lippstadt, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,409,Hellinghausen,"Lippstadt, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,403,Herringhausen,"Lippstadt, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,2902,Lipperode,"Lippstadt, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,914,Overhagen,"Lippstadt, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,918,Rixbeck,"Lippstadt, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,484,Altenrüthen,"Rüthen, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,150,Hemmern,"Rüthen, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,180,Hoinkhausen,"Rüthen, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,1541,Kallenhardt,"Rüthen, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,103,Kellinghausen,"Rüthen, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,299,Kneblinghausen,"Rüthen, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,393,Langenstraße-Heddinghausen,"Rüthen, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,383,Meiste,"Rüthen, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,388,Menzel,"Rüthen, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,107,Nettelstädt,"Rüthen, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,794,Oestereiden,"Rüthen, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,33,Weickede,"Rüthen, Stadt"
1975,05/1975/0001,Gemeinde,05836,05974,1,383,Westereiden,"Rüthen, Stadt"
1975,05/1975/0001,Gemeinde,05837,05958,1,908,Heringhausen,Bestwig
1975,05/1975/0001,Gemeinde,05837,05958,1,1955,Nuttlar,Bestwig
1975,05/1975/0001,Gemeinde,05837,05958,1,1394,Ostwig,Bestwig
1975,05/1975/0001,Gemeinde,05837,05958,1,3054,Ramsbeck,Bestwig
1975,05/1975/0001,Gemeinde,05837,05958,1,4693,Velmede,Bestwig
1975,05/1975/0001,Gemeinde,05838,05958,2,70,"Lennestadt, Stadt",Eslohe (Sauerland)
1975,05/1975/0001,Gemeinde,05838,05966,"2,3",25335,"Lennestadt, Stadt","Lennestadt, Stadt"
1975,05/1975/0001,Gemeinde,05837,05958,1,1022,Cobbenrode (Sauerland),Eslohe (Sauerland)
1975,05/1975/0001,Gemeinde,05837,05958,1,1402,Wenholthausen (Sauerland),Eslohe (Sauerland)
1975,05/1975/0001,Gemeinde,05837,05958,1,1431,Reiste (Sauerland),Eslohe (Sauerland)
1975,05/1975/0001,Gemeinde,05837,05958,1,93,Reiste (Sauerland),"Meschede, Stadt"
1975,05/1975/0001,Gemeinde,05837,05958,1,4879,Calle,"Meschede, Stadt"
1975,05/1975/0001,Gemeinde,05837,05958,1,3066,"Eversberg, Stadt","Meschede, Stadt"
1975,05/1975/0001,Gemeinde,05837,05958,1,479,Meschede-Land,"Meschede, Stadt"
1975,05/1975/0001,Gemeinde,05837,05958,1,1740,Remblinghausen,"Meschede, Stadt"
1975,05/1975/0001,Gemeinde,05838,05958,1,474,Lenne,"Schmallenberg, Stadt"
1975,05/1975/0001,Gemeinde,05838,05966,1,216,Lenne,"Lennestadt, Stadt"
1975,05/1975/0001,Gemeinde,05837,05958,1,1313,Berghausen,"Schmallenberg, Stadt"
1975,05/1975/0001,Gemeinde,05837,05958,1,1076,"Bödefeld, Freiheit","Schmallenberg, Stadt"
1975,05/1975/0001,Gemeinde,05837,05958,1,1612,Dorlar,"Schmallenberg, Stadt"
1975,05/1975/0001,Gemeinde,05837,05958,1,1440,Fleckenberg,"Schmallenberg, Stadt"
1975,05/1975/0001,Gemeinde,05837,05958,1,3342,"Fredeburg, Stadt","Schmallenberg, Stadt"
1975,05/1975/0001,Gemeinde,05837,05958,1,2576,Grafschaft,"Schmallenberg, Stadt"
1975,05/1975/0001,Gemeinde,05837,05958,1,3311,Oberkirchen,"Schmallenberg, Stadt"
1975,05/1975/0001,Gemeinde,05837,05958,1,935,Rarbach,"Schmallenberg, Stadt"
1975,05/1975/0001,Gemeinde,05837,05958,1,1616,Wormbach,"Schmallenberg, Stadt"
1975,05/1975/0001,Gemeinde,05839,05970,1,22346,"Eiserfeld, Stadt","Siegen, Stadt"
1975,05/1975/0001,Gemeinde,05839,05970,1,39561,"Hüttental, Stadt","Siegen, Stadt"
1975,05/1975/0001,Gemeinde,05842,05970,1,331,Alertshausen,"Bad Berleburg, Stadt"
1975,05/1975/0001,Gemeinde,05842,05970,1,927,Arfeld,"Bad Berleburg, Stadt"
1975,05/1975/0001,Gemeinde,05842,05970,1,1289,Aue,"Bad Berleburg, Stadt"
1975,05/1975/0001,Gemeinde,05842,05970,1,463,Beddelhausen,"Bad Berleburg, Stadt"
1975,05/1975/0001,Gemeinde,05842,05970,1,1408,Berghausen,"Bad Berleburg, Stadt"
